starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
14,Handicap de categorie,Clairefontaine,20.000EU,2017-10-16,1.400 m,grass,Terrain très souple,Ref: +28,right,10.40 EU,3.50 EU,4.10 EU,2.80 EU,10.4,8.5,F3,11,NaN,Bocca-de-la-Verita-1214617,16.0,12.0,F3,13,1/2,Upendi-1227409,7.8,7.0,F3,1,tete,Météorite-1229738,5.0,5.0,F3,6,cte enc.,Trapped-FR-1232381,22.0,12.0,F3,14,cte enc.,Dub-Steps-1229210,28.0,17.0,F3,7,1/2,Neelanjali-1222667,6.5,11.0,F3,9,1/2,Elusive-Pernilla-GB-1234642,3.8,6.3,F3,8,1/2,La-Undecima-1236532,86.0,41.0,F3,10,2 1/2,Esloobaha-IRE-1266853,14.0,11.0,F3,3,tete,Zorra-Chope-1224940,17.0,16.0,F3,12,3/4,Silver-Lily-1232310,41.0,26.0,F3,4,3/4,Shiny-Star-1232277,77.0,38.0,F3,5,4,Makat-Poker-1215502,75.0,54.0,F3,2,15,Emouna-Princess-1274646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-16/reunion-clairefontaine/resultats-rapports/prix-equures-bien-etre-et-soin-veterinaire-1041121
16,Handicap de categorie,Clairefontaine,20.000EU,2017-10-16,2.900 m,grass,Terrain très souple,Ref: +29.5,right,3.80 EU,1.80 EU,8.50 EU,2.50 EU,3.8,6.0,F3,2,NaN,Hégémony-1215563,45.0,31.0,H3,4,cte tete,Urban-River-1232533,7.8,14.0,F3,3,4,Bokra-Fil-Mishmish-1230149,17.0,18.0,H3,13,1 1/2,Golden-Rash-1231433,9.0,7.5,F3,7,1 1/4,Rhodalia-(GB)-1232735,10.0,16.0,M3,16,1 1/2,Colwood-GB-1267938,33.0,15.0,F3,12,3/4,Petite-Tempête-1269172,25.0,20.0,H3,14,1 3/4,Made-To-Race-1268300,48.0,23.0,H3,11,6,Yard-Bird-1230012,12.0,7.3,F3,17,1 1/2,Soveria-1267939,16.0,12.0,F3,5,8,Well-Born-1264070,16.0,12.0,H3,10,enc.,Eclair-Béré-1200654,31.0,25.0,F3,15,1 1/4,Willytova-1264738,7.5,12.0,M3,9,4,Jay-Kulina-1266270,101.0,41.0,H3,6,8,Achilleus-1272949,33.0,14.0,H3,1,30,American-Song-1220406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-16/reunion-clairefontaine/resultats-rapports/prix-equures-deplacement-et-transport-1041119
13,Handicap de categorie divise,Clairefontaine,21.000EU,2017-10-16,1.600 m,grass,Terrain très souple,Ref: +31,right,18.30 EU,5.40 EU,3.20 EU,2.90 EU,18.0,22.0,H4,7,NaN,Grey-Caviar-1232961,9.3,12.0,H4,3,nez,Park-Square-1173529,9.8,4.5,F4,9,1 3/4,Top-Sensation-1188490,23.0,22.0,F4,6,1/2,Huda-1209959,70.0,42.0,H4,11,1,Sir-Allonne-1180803,5.5,9.3,M4,2,1/2,Dakarus-Fritz-GER-1200410,6.5,6.3,H4,1,3/4,Olirodigan-1204073,10.0,9.8,F4,8,3,Mona-Chope-1173321,8.8,9.3,F4,5,2,Ray-of-Light-(IRE)-1239075,12.0,15.0,F4,10,2 1/2,Shiver-In-The-River-1209672,10.0,9.8,F4,13,1 1/2,Sea-and-Stars-1204733,11.0,16.0,M4,4,3,Ducale-Di-Maremma-ITY-1216782,21.0,19.0,M4,12,4,Passeport-(IRE)-1187270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-16/reunion-clairefontaine/resultats-rapports/prix-equures-gestion-des-batiments-1041126
13,Handicap de categorie divise,Clairefontaine,19.000EU,2017-10-16,1.600 m,grass,Terrain très souple,Ref: +36,right,4.20 EU,1.80 EU,3.70 EU,2.20 EU,4.2,5.8,H4,6,NaN,Ciel-Russe-1223039,15.0,9.5,F4,13,cte enc.,Valentine-Condé-1173846,6.5,9.5,F4,5,1 1/2,Chief's-App-1172408,11.0,11.0,F4,12,cte tete,Evaspeed-d'Oo-1196927,72.0,36.0,H4,4,1/2,Dominor-1181798,18.0,9.8,F4,7,1 1/2,Lotrextremdumilieu-1204086,6.0,5.5,F4,1,3/4,Izeba-1182251,54.0,24.0,F4,11,1/2,Titfortat-Succes-1225677,5.0,8.5,F4,2,3,Alongoldhag'sbeach-1200139,15.0,16.0,F4,9,2,Rosecomb-IRE-1197382,32.0,20.0,F4,10,cte enc.,Mathison-FR-1173292,14.0,12.0,F4,3,1 1/4,Amisha-1172162,46.0,22.0,H4,8,30,Corroyer-(IRE)-1237213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-16/reunion-clairefontaine/resultats-rapports/prix-equures-gestion-des-equipes-et-communication-1041120
16,Handicap divise,Deauville,18.000EU,2017-10-17,1.900 m,sand,NaN,Ref: +30,right,4.30 EU,1.90 EU,4.20 EU,4.40 EU,4.3,4.3,H5,9,NaN,Zariyano-1135792,14.0,12.0,M6,3,1 1/4,Maher-Senora-1157386,16.0,11.0,M7,12,tete,Pont-Neuilly-1069267,18.0,22.0,H5,2,1,Adriel-(GB)-1143644,10.0,9.5,F4,16,1/2,Majura-E1-1203641,10.0,10.0,F4,8,1 1/2,Santorina-1194253,22.0,24.0,H9,13,tete,Numbers-Talk-(IRE)-978054,24.0,20.0,F5,4,cte tete,Rose-Doloise-E1-1139165,23.0,26.0,H5,5,1/2,Thindy-1152310,16.0,16.0,F4,10,1 1/4,Kalimera-USA-1173037,20.0,31.0,H7,7,3/4,Alara-1080318,8.0,12.0,H4,11,1 3/4,New-Amsterdam-FR-1201655,58.0,42.0,H4,15,1/2,Tour-GB-1205214,8.5,7.5,H8,6,1 1/2,Compatible-1048835,30.0,40.0,H5,14,tete,Destin-1141929,24.0,21.0,M5,1,7,Zanhill-1175283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-17/reunion-deauville/resultats-rapports/prix-galop-expo-1051017
16,Handicap divise,Deauville,52.000EU,2017-10-17,1.900 m,sand,NaN,Ref: +17.5,right,29.40 EU,9.00 EU,5.40 EU,4.70 EU,29.0,34.0,M4,8,NaN,Caravagio-1210260,14.0,12.0,H4,15,tete,Happy-Cause-USA-1172845,11.0,19.0,H4,3,1 1/4,Rubens-1238440,20.0,33.0,H4,13,enc.,Dandy-d'Arcis-1218007,12.0,11.0,F4,9,1/2,Hawwa-1172851,9.5,8.8,H6,11,cte tete,Le-Bandit-1097993,10.0,10.0,M5,2,1,Veakalto-(IRE)-1152399,8.0,8.8,M5,16,tete,Star-Sun-(IRE)-1157454,16.0,14.0,M4,4,nez,Nice-To-See-You-1193292,22.0,20.0,F5,6,nez,Madiva-1166267,3.5,3.5,H4,10,cte enc.,Time-Shanakill-IRE-1220562,53.0,41.0,H7,12,enc.,Motabaary-IRE-1143964,17.0,17.0,H6,5,cte enc.,Skaters-Waltz-IRE-1099157,58.0,41.0,H6,1,enc.,Dark-Dream-1092779,19.0,17.0,H4,7,enc.,Flag-Fen-GB-1196786,68.0,54.0,M4,14,1 1/4,Extinguish-1218019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-17/reunion-deauville/resultats-rapports/prix-des-equidays-1041137
15,Handicap de categorie,Deauville,23.000EU,2017-10-17,2.500 m,sand,NaN,Ref: +28.5,right,4.50 EU,2.20 EU,2.90 EU,3.80 EU,4.5,4.8,F3,12,NaN,Badia-1230090,11.0,11.0,F3,10,1/2,Charlie-Star-(GB)-1277803,13.0,18.0,F3,6,3/4,River-Plate-1227226,6.5,7.8,F3,15,3/4,Cavan-Joa-1214650,14.0,13.0,F3,13,1 1/4,Poudreuse-1227563,7.8,13.0,F3,8,cte tete,Yank-The-Bank-1266380,10.0,14.0,F3,7,3,Ancoa-1214486,20.0,16.0,F3,11,cte enc.,Flash-of-Dreams-IRE-1231320,83.0,26.0,F3,9,1 1/2,Villa-Virginie-1237069,16.0,13.0,F3,3,1/2,Americain-Woman-1214499,36.0,21.0,F3,4,1,Sidelskie-1243067,11.0,15.0,F3,1,enc.,Avroti-(IRE)-1236833,48.0,27.0,F3,14,enc.,Mathonville-1215497,20.0,10.0,F3,5,5,Sweet-Bay-1215037,32.0,14.0,F3,2,2,You-My-Angel-1232597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-17/reunion-deauville/resultats-rapports/prix-de-la-cornilliere-1041134
15,Handicap divise,Deauville,26.000EU,2017-10-17,1.900 m,sand,NaN,Ref: +23,right,26.30 EU,7.00 EU,2.90 EU,5.90 EU,26.0,24.0,H4,7,NaN,Komodo-1173128,6.5,6.0,H6,6,cte tete,Geonpi-(IRE)-1119090,22.0,21.0,H8,4,1/2,Black-Jewel-1042705,31.0,28.0,H4,9,cte enc.,Penjack-1196789,10.0,14.0,H6,10,cte enc.,Il-Pittore-1122072,23.0,18.0,H4,5,1/2,Le-Pin-1196580,26.0,20.0,F4,8,1 1/4,Wallis-1173881,31.0,25.0,H4,12,3/4,Highland-Dragon-GB-1230307,12.0,9.8,H5,2,tete,Djoko-1159893,7.0,7.0,M4,16,3/4,King's-Pack-1198580,7.3,8.0,M6,1,enc.,Swiss-Man-(IRE)-1098485,12.0,13.0,H4,15,cte enc.,Mézidon-1173302,27.0,21.0,H6,11,3/4,Art-of-Zapping-1096585,5.5,7.8,F5,14,1 1/2,Golden-Friends-1164562,20.0,17.0,H6,13,1 3/4,Weeken-1097114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-17/reunion-deauville/resultats-rapports/prix-des-ventes-d-octobre-1041138
16,Handicap divise,Deauville,20.000EU,2017-10-17,1.900 m,sand,NaN,Ref: +26.5,right,6.40 EU,2.90 EU,4.30 EU,5.10 EU,6.4,4.8,M7,9,NaN,Admire-Fuji-(IRE)-1066950,12.0,10.0,F7,11,1/2,Impatiente-1062710,14.0,22.0,H4,4,1 3/4,Dothraki-GER-1204264,25.0,25.0,H4,10,3/4,November-Rain-1204944,22.0,25.0,H7,3,2,Ezpeletako-1074328,29.0,18.0,H4,5,cte tete,Pennble-1173539,9.8,15.0,H5,15,1 3/4,Good-Deal-1160527,7.3,8.8,H4,16,1 1/2,Monsieur-Cannibale-1173326,12.0,14.0,F5,1,cte enc.,Pink-1139163,22.0,26.0,H5,12,1 1/2,East-India-GB-1153783,10.0,12.0,M4,8,1 1/4,Mesha-One-1233175,14.0,26.0,H4,13,2 1/2,Funding-GB-1195732,17.0,9.0,H9,7,3 1/2,New-Outlook-USA-1032139,37.0,16.0,H7,6,5 1/2,Victory-de-Rebecq-USA-1065744,8.5,14.0,F4,2,2,Endeavor-1198977,38.0,21.0,H8,14,3/4,Singapore-Ma-1052523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-17/reunion-deauville/resultats-rapports/prix-de-l-etablissement-des-ventes-1041135
9,Handicap divise,Toulouse,16.000EU,2017-10-17,2.000 m,grass,Bon terrain,Ref: +28,right,9.60 EU,2.50 EU,2.80 EU,2.00 EU,9.6,6.5,H6,4,NaN,Vicquemare-1097224,9.5,10.0,H5,1,1 1/4,Redlake-1141584,5.3,6.0,H6,2,tete,Boldiko-1095601,3.8,3.5,F5,9,1 1/4,Œuvre-1138054,21.0,20.0,M5,3,1/2,Cape-Sunion-ITY-1169851,12.0,7.5,H7,8,1/2,Hallsome-1074187,6.3,8.5,H6,10,3/4,Vamosalaplaya-1097241,16.0,12.0,H6,5,1 1/2,Tricheur-1097411,5.8,8.5,F5,6,3 1/2,Zanicia-1163292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-17/reunion-toulouse/resultats-rapports/prix-rene-catusse-1041157
10,Handicap divise,Toulouse,14.000EU,2017-10-17,2.000 m,grass,Bon terrain,Ref: +38,right,3.00 EU,1.60 EU,2.90 EU,2.50 EU,3.0,3.5,H5,6,NaN,French-Plaisir-1143207,13.0,8.8,F8,9,enc.,Jeep-Chope-E1-1018520,10.0,10.0,H5,4,2 1/2,Agridulce-1162604,53.0,16.0,F9,5,3 1/2,Elo-Poly-1072456,13.0,13.0,F7,3,1/4,Spécial-Dream-E1-1101338,7.8,6.8,F8,2,1,Bridjnaia-1033651,13.0,12.0,M6,7,6 1/2,Trésordargent-1097412,30.0,20.0,F8,1,1/2,She's-A-Rainbow-1031309,7.3,9.5,H8,8,1 1/4,Vénéziano-1024886,4.8,6.3,H5,10,1/4,What-A-Story-1153086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-17/reunion-toulouse/resultats-rapports/prix-de-la-mediterranee-1041151
16,Handicap de categorie divise,Deauville,12.000EU,2017-10-18,2.500 m,sand,NaN,Ref: +42,right,20.20 EU,6.10 EU,2.40 EU,4.00 EU,20.0,20.0,H9,10,NaN,Green-Saga-1007454,5.3,9.5,H5,16,1 1/4,Khentykhety-1182927,11.0,15.0,H5,13,1 1/4,Talkin'blues-1171484,8.3,9.0,F7,2,tete,Soletzig-1115201,52.0,29.0,F9,12,1,Yosha-(IRE)-985129,8.8,8.8,H8,7,tete,Country-Nevez-1028770,15.0,14.0,H7,4,1 1/4,Mon-P'tit-Lu-1080726,10.0,9.8,H5,8,3/4,Mapaoni-1178557,18.0,27.0,F5,5,nez,Nusu-Nusu-1183921,21.0,23.0,H7,15,tete,Loublue-1093521,20.0,12.0,F6,6,cte tete,Charlie's-Dream-1096944,28.0,14.0,F10,14,1 1/4,Garinsha-950869,90.0,41.0,H10,1,2,Glasclune-IRE-946372,16.0,19.0,H8,3,1/2,Little-Power-1052491,5.8,5.0,H5,11,3/4,One-Diamond-1150576,97.0,57.0,F5,9,12,Bilaperfecta-1140602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-18/reunion-deauville/resultats-rapports/prix-des-etincelles-1051249
15,Handicap de categorie divise,Deauville,19.000EU,2017-10-18,2.500 m,sand,NaN,Ref: +38,right,4.80 EU,2.10 EU,10.20 EU,3.30 EU,4.8,11.0,H5,3,NaN,Bliss-In-The-City-1140613,42.0,26.0,F6,12,1 1/4,Swinging-Song-(GB)-1098488,11.0,10.0,H7,1,cte tete,Méralino-1062418,16.0,12.0,H9,2,enc.,Greymlins-968253,6.8,6.8,H6,16,3/4,Whowasright-1097064,24.0,19.0,H9,11,cte tete,Ecomi-IRE-995322,9.8,13.0,H5,9,1/2,Arbol-de-Humo-1159076,12.0,11.0,F8,7,cte tete,Ismane-1056410,4.0,5.8,H6,13,1 1/4,Proud-Rebel-IRE-1098580,16.0,12.0,F5,4,2,Bubbly-1133112,21.0,23.0,F5,10,1 3/4,Win's-Ladie-1203807,36.0,31.0,F5,15,1 3/4,Esla-1171016,53.0,45.0,H5,5,1/2,Ya-Hade-Ye-Delil-GB-1160118,119.0,51.0,F5,14,1/2,Hors-la-Noire-1199713,41.0,23.0,H5,8,1/2,Galbatorix-1143250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-18/reunion-deauville/resultats-rapports/prix-des-goderelles-1041162
15,Handicap de categorie divise,Deauville,21.000EU,2017-10-18,2.500 m,sand,NaN,Ref: +33,right,4.90 EU,2.10 EU,2.90 EU,5.30 EU,4.9,6.5,H6,4,NaN,Zlatan-Dream-1096550,10.0,10.0,H8,12,1,Rich-Pickings-1050135,21.0,19.0,F5,7,3/4,Albufera-1138251,14.0,16.0,F6,6,enc.,Sundaysun-1142932,5.0,5.5,F5,2,1,La-Jubanaise-1179681,13.0,13.0,F6,5,cte enc.,Perle-du-Chabois-1158067,14.0,14.0,H8,16,enc.,Glamour-Star-GER-1029441,31.0,15.0,H7,3,1 1/4,Etalondes-1060613,9.0,18.0,H7,11,tete,Internalrunner-GB-1087040,26.0,22.0,H5,9,3/4,Honorary-Degree-(GB)-1144777,21.0,17.0,F6,14,1 1/4,Shezadoff-1099112,14.0,15.0,H5,15,cte enc.,Premier-Avril-1163075,19.0,10.0,M9,8,cte enc.,Lustre-968359,26.0,17.0,F6,10,cte enc.,Monika-Jem-1096170,50.0,26.0,H5,1,9,Sunday-Royal-1190394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-18/reunion-deauville/resultats-rapports/prix-des-cordelles-1041160
16,Handicap de categorie divise,Deauville,13.000EU,2017-10-18,2.500 m,sand,NaN,Ref: +40,right,8.40 EU,2.80 EU,4.40 EU,2.70 EU,8.4,7.0,H7,14,NaN,Huang-Ho-1063396,16.0,17.0,H7,9,cte enc.,Be-Earnest-1091399,7.8,8.8,F8,1,1,Speak-Softly-1055682,29.0,14.0,H7,4,nez,Vardaris-(IRE)-E1-1094539,29.0,35.0,H5,12,tete,Champion-Sport-1189629,7.8,14.0,H6,11,2,Saga-Man-1120665,10.0,11.0,H9,8,1,Val-de-Majorque-E1-992912,11.0,10.0,F5,6,3/4,Kelly's-Finest-IRE-1197201,21.0,16.0,H7,13,enc.,Chêne-Boppe-1070019,12.0,15.0,F5,15,3/4,Walina-FR-1152045,37.0,20.0,H9,3,1 1/4,All-By-Myself-(GB)-968805,113.0,55.0,F6,10,cte tete,Herleva-1128372,4.5,5.0,H5,7,1,Bonsaï-1140624,35.0,32.0,F6,2,cte tete,Night-Lily-GER-1144746,18.0,13.0,F6,5,1,Kenza-des-Aigles-1138690,62.0,48.0,H11,16,nez,Validor-911480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-18/reunion-deauville/resultats-rapports/prix-des-dorelles-1041161
16,Handicap divise,Deauville,55.000EU,2017-10-19,1.500 m,sand,NaN,Ref: +18.5,right,8.60 EU,3.00 EU,6.20 EU,2.80 EU,8.6,9.3,F3,5,NaN,Melissa-Jane-GB-1243753,24.0,29.0,F3,16,tete,Cry-Baby-(IRE)-1230914,8.5,8.5,F3,3,1 1/4,Agua-de-Valencia-1236518,9.8,9.3,F3,1,cte enc.,Sanjita-(IRE)-1215181,18.0,21.0,H3,13,1/2,Très-Belaffair-1240822,11.0,8.5,F3,9,1/2,Gigrette-E1-1215347,19.0,18.0,F3,10,cte tete,Bella-Bolide-1236521,41.0,28.0,F3,11,cte enc.,Lilly-Kaféïne-1236496,5.0,6.8,M3,2,enc.,Xo-1214926,8.3,11.0,F3,6,enc.,Followmeifucan-(IRE)-1231353,11.0,10.0,M3,14,3/4,Mudawwan-IRE-1238102,27.0,36.0,H3,12,1 3/4,Tap-Tap-Boom-GB-1226173,32.0,24.0,F3,7,cte tete,Première-Gachette-(IRE)-1215269,27.0,17.0,F3,8,enc.,Motivaroom-E1-1215445,23.0,16.0,H3,4,2,Ucel-IRE-1234867,29.0,27.0,H3,15,3 1/2,Teryag-1237046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-19/reunion-deauville/resultats-rapports/prix-du-port-du-havre-1041172
14,Handicap divise,Deauville,28.000EU,2017-10-19,1.500 m,sand,NaN,Ref: +24,right,10.00 EU,3.70 EU,6.10 EU,4.60 EU,10.0,8.5,M3,9,NaN,Highest-Rockeur-(GB)-1231502,24.0,19.0,F3,10,2,Wyck-Hall-1232414,14.0,19.0,H3,6,cte tete,Stormy-1229414,10.0,7.3,F3,14,cte tete,Panameras-1241152,34.0,19.0,F3,12,3/4,Moon-Eclipse-1236512,10.0,24.0,M3,11,cte tete,Gran-Pierino-ITY-1253402,13.0,15.0,F3,4,3/4,Do-It-In-Rio-FR-1231169,36.0,22.0,H3,8,3/4,Jaboticaba-1264756,4.3,4.8,F3,13,3/4,Wootalove-1232432,11.0,11.0,F3,7,2,Sri-Prada-1245521,14.0,15.0,F3,3,2,Cazalys-1230301,6.3,8.5,F3,2,2 1/2,La-Brevière-GB-1230137,33.0,29.0,H3,1,1 3/4,If-I-Say-So-GB-1231539,15.0,10.0,F3,5,6,Chéries-Amours-1217124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-19/reunion-deauville/resultats-rapports/prix-du-port-de-dieppe-1041171
12,Handicap divise,Deauville,22.000EU,2017-10-19,1.500 m,sand,NaN,Ref: +26.5,right,3.40 EU,1.70 EU,1.70 EU,6.80 EU,3.4,3.5,F3,6,NaN,Catalouniya-1230175,4.8,6.5,F3,1,3/4,Dolianova-1214681,50.0,26.0,H3,4,3/4,Furous-FR-1273165,13.0,13.0,M3,8,cte tete,Ocamonte-(IRE)-1233143,8.5,10.0,M3,2,3/4,Bahar-1214560,10.0,9.5,F3,13,1/2,Namasjar-1229725,13.0,14.0,F3,10,1,Marchantie-1215515,13.0,12.0,F3,9,3 1/2,Rajeline-E1-1215208,51.0,32.0,F3,3,1/2,Cajamarca-1214624,35.0,17.0,M3,12,4,Killing-Joke-E1-1231674,10.0,7.5,H3,7,1 1/2,Ripazur-1269375,13.0,22.0,H3,5,7,Different-Views-USA-1258633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2017-10-19/reunion-deauville/resultats-rapports/prix-du-port-de-fecamp-1051529
