starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
17,Handicap divise,ParisLongchamp,58.000EU,2011-10-16,2.100 m,grass,Bon terrain,Ref: +17 +19,right,9.90 EU,2.80 EU,2.30 EU,2.60 EU,9.9,12.0,F7,1,NaN,Garmerita-876648,6.0,6.5,F3,9,tete,Quartz-993294,6.3,6.0,F3,13,cte enc.,Minakshi-984072,9.0,9.3,F3,11,1 1/2,Legendary-Glory-(IRE)-995330,12.0,10.0,F3,12,3/4,Annapurna-968049,41.0,34.0,F5,10,tete,Satwa-Ruby-903309,15.0,14.0,F5,4,d.-h.,Mina-Hill-925787,9.8,10.0,F4,5,enc.,Jeanie-Johnston-IRE-947738,26.0,24.0,F6,8,1/2,La-Maddalena-906877,15.0,14.0,F4,3,enc.,Alma-Alta-GB-E1-984337,22.0,22.0,F5,17,NaN,Zillione-Beauty-927055,15.0,16.0,F5,2,NaN,Rum-Chocolate-GER-E1-943670,43.0,39.0,F5,15,NaN,So-Lovely-Sport-951389,34.0,32.0,F5,16,NaN,Cottingley-Fairy-GB-922928,67.0,51.0,F4,14,NaN,Applique-GB-957820,30.0,26.0,F4,6,NaN,Croix-Madame-955863,44.0,42.0,F3,7,NaN,Libre-Lady-(GB)-995274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-16/reunion-parislongchamp/resultats-rapports/prix-europe-1-789699
20,Handicap de categorie,ParisLongchamp,18.000EU,2011-10-16,2.400 m,grass,Bon terrain,Ref: +32.5,right,53.40 EU,13.60 EU,21.60 EU,3.10 EU,53.0,19.0,F4,15,NaN,Lunatic-1012510,88.0,53.0,H4,3,cte enc.,Fidel-au-Roi-964066,6.5,10.0,H4,2,(1/2),Kéraloun-IRE-959058,47.0,25.0,M4,7,cte enc.,Glasclune-IRE-946372,7.0,17.0,H4,6,cte tete,Matreas-958490,4.5,8.8,F4,4,1 1/2,Grana-GB-976399,35.0,23.0,F4,18,tete,Arestias-959888,31.0,21.0,H4,19,1/2,Telescopic-970839,82.0,33.0,H4,9,tete,Refuse-to-Davis-IRE-964083,36.0,17.0,M4,16,3/4,Slick-the-Sailor-976142,17.0,20.0,F4,10,NaN,Parole-d'Or-(GER)-956026,18.0,19.0,F4,14,NaN,Alamona-GER-963103,27.0,20.0,M4,11,NaN,Tinder-Ball-948231,8.0,8.8,H4,1,NaN,Tamarous-989478,23.0,16.0,H4,5,NaN,Robstar-962364,37.0,22.0,F4,13,NaN,Irashka-985627,67.0,38.0,H4,20,NaN,Ruz-Blasco-970619,28.0,19.0,F4,17,NaN,Shugala-941066,13.0,11.0,F4,8,NaN,Fée-des-Aigles-948879,42.0,18.0,F4,12,NaN,Freedom-Light-941174,https://www.paris-turf.com/programme-courses/2011-10-16/reunion-parislongchamp/resultats-rapports/prix-des-fonds-verts-789704
8,Handicap,Bordeaux-LeBouscat,12.000EU,2011-10-16,1.200 m,grass,Terrain bon souple,Ref: +26,right,7.00 EU,1.90 EU,2.30 EU,1.70 EU,7.0,7.0,H4,1,NaN,Montalban-FR-974793,7.8,7.5,H4,2,1 1/2,Bad-Mistone-941251,4.3,4.0,H4,4,2 1/2,Speedy-Chop-947860,5.3,5.5,H6,8,cte tete,Indian-Beau-873802,23.0,16.0,H5,6,3/4,Speeder-d'Escar-933447,15.0,19.0,F4,3,3/4,Ardha-USA-974031,2.8,3.0,H7,5,1 1/2,San-Al-Hajar-842980,71.0,49.0,F6,7,6,Kalagaure-928841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-16/reunion-bordeaux-le-bouscat/resultats-rapports/prix-de-l-adour-790841
19,Handicap divise,ParisLongchamp,28.000EU,2011-10-16,2.100 m,grass,Bon terrain,Ref: +24 +26,right,6.20 EU,2.70 EU,5.30 EU,5.60 EU,6.2,9.8,F3,4,NaN,Fiammella-IRE-992566,20.0,13.0,F3,1,1 1/2,Hermanville-IRE-E1-968893,18.0,14.0,F5,6,3/4,Green-Bananas-921549,35.0,27.0,F5,16,tete,Purple-Sensation-934701,27.0,23.0,F3,2,nez,Regency-Romance-GB-992662,16.0,16.0,F3,10,1/2,Sashanuma-(IRE)-E1-1002427,17.0,14.0,F4,11,enc.,Stock-Exchange-957984,21.0,18.0,F4,19,cte enc.,Illusio-997621,20.0,14.0,F6,7,tete,Old-Ghosts-889714,16.0,14.0,F3,14,tete,Petit-A-Petit-IRE-1013664,16.0,19.0,F4,18,NaN,Tia-Kia-IRE-970933,17.0,14.0,F4,8,NaN,Steely-Dancer-971945,7.0,11.0,F4,12,NaN,Morganza-GB-986605,22.0,20.0,F5,20,NaN,Prima-Porta-(GB)-903312,9.0,13.0,F3,9,NaN,Costa-Luna-995266,47.0,28.0,F3,5,NaN,Cant-Catch-Cathy-IRE-1001466,26.0,36.0,F3,15,NaN,Caluna's-Girl-GER-976946,37.0,38.0,F5,3,NaN,Peninsula-929682,26.0,17.0,F6,13,NaN,Doukanane-892611,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-16/reunion-parislongchamp/resultats-rapports/prix-de-la-chaussee-789706
9,Handicap de categorie,Hyères,12.000EU,2011-10-16,1.850 m,grass,Bon terrain,Ref: +30,right,5.80 EU,2.50 EU,2.40 EU,3.70 EU,9.3,10.0,F3,3,NaN,Sulaika-997418,7.0,7.0,F3,4,1,Livia-Noire-968342,6.0,7.0,F3,1,1 1/2,Love-Song-975414,7.3,9.0,M3,5,1,Friboy-974685,15.0,16.0,F3,9,1 1/2,Bourbince-997448,3.0,3.5,M3,8,3,Armada-Royale-968055,27.0,28.0,M3,2,nez,Free-Dance-968207,10.0,11.0,H3,6,4,Deira-Creek-IRE-991086,12.0,13.0,M3,7,15,River-Prospector-(IRE)-989237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-16/reunion-hyeres/resultats-rapports/prix-de-la-ville-de-toulon-791354
15,Handicap de categorie,Clairefontaine,18.000EU,2011-10-17,2.900 m,grass,Terrain très souple,Ref: +28,right,10.40 EU,3.10 EU,2.70 EU,2.30 EU,10.4,7.0,F3,6,NaN,Bellevarde-(IRE)-991080,7.0,7.5,F3,11,1/2,Corymbe-des-Mottes-1015545,6.8,9.5,H3,16,1 1/4,Korgon-(GB)-1013655,9.3,6.5,F3,5,cte tete,Speedy-Blue-Girl-1010659,63.0,34.0,H3,4,6,Sagrado-1000555,40.0,20.0,H3,15,1,Timbolo-974489,18.0,9.5,F3,10,1 1/2,Magical-Flower-GB-1015856,72.0,22.0,M3,12,2,L'Inconnu-1006027,6.5,13.0,F3,13,3 1/2,Amoa-USA-1012134,66.0,33.0,H3,9,cte enc.,Mixo-995603,4.0,7.8,H3,7,NaN,Apollon-974476,11.0,18.0,M3,14,NaN,Euphrosin-de-Kour-995981,28.0,17.0,H3,8,NaN,Brainstormer-968100,41.0,28.0,M3,3,NaN,El-Nino-du-Sylhans-1016058,100.0,34.0,F3,2,NaN,Flashing-Memory-GB-1013985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-17/reunion-clairefontaine/resultats-rapports/prix-du-congres-des-chevaux-territoriaux-789723
18,Handicap de categorie,Clairefontaine,18.000EU,2011-10-17,2.200 m,grass,Terrain très souple,Ref: +27,right,6.50 EU,2.20 EU,8.40 EU,2.00 EU,6.5,10.0,F3,17,NaN,Amesa-Spenta-1010005,54.0,26.0,F3,3,1/2,Ikiasi-968278,4.0,8.3,M3,8,cte enc.,Muchtar-975319,11.0,13.0,H3,4,3/4,Cappuccino-SWI-968961,65.0,19.0,F3,12,3/4,Queen-of-Dream-1009065,17.0,13.0,M3,5,tete,Wall-Street-Boy-(IRE)-1009541,16.0,11.0,F3,10,1,Affinité-995276,6.3,16.0,F3,13,1 1/4,Shaarfa-USA-991346,42.0,22.0,F3,18,1/2,Back-Nelly-968068,20.0,17.0,F3,7,1 1/4,Grise-Leigh-975386,8.8,8.8,H3,14,NaN,Asturaad-976932,18.0,20.0,F3,1,NaN,Armoirie-(IRE)-1010589,26.0,10.0,H3,11,NaN,Madison-Hall-(IRE)-1009631,33.0,28.0,F3,9,NaN,Song-of-Vesuvius-IRE-997269,60.0,19.0,F3,6,NaN,Come-On-Mate-1012681,63.0,20.0,M3,16,NaN,Bonjour-Danon-997149,96.0,23.0,H3,15,NaN,Ulysse-Royal-968716,121.0,42.0,F3,2,NaN,Grey-Owl-1016306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-17/reunion-clairefontaine/resultats-rapports/prix-de-la-ligue-de-football-de-basse-normandie-789722
16,Handicap de categorie divise,Deauville,50.000EU,2011-10-18,1.500 m,sand,Bon terrain,Ref: +22,right,23.10 EU,7.00 EU,3.60 EU,10.80 EU,23.0,22.0,F4,8,NaN,Rhenania-IRE-993732,8.0,10.0,M5,10,1 1/4,Sanaudou-922093,46.0,38.0,H4,16,cte enc.,Russian-Dream-946389,16.0,25.0,M4,12,cte tete,Jeeves-943758,11.0,12.0,H7,14,1,Up-and-Coming-IRE-866425,11.0,9.0,H7,2,1/2,Psy-Chic-843117,14.0,14.0,M4,15,enc.,Imasci-GB-963600,7.5,7.0,H6,11,enc.,Insild-899453,26.0,22.0,H6,9,cte enc.,Rey-Davis-IRE-883856,21.0,18.0,H7,13,enc.,Celtie-Rod-(IRE)-874546,19.0,20.0,M4,7,NaN,Kings-Canyon-975073,14.0,11.0,F5,3,NaN,Dear-Maria-932791,21.0,20.0,M5,5,NaN,Accord-Secret-926637,24.0,24.0,H6,6,NaN,Chico-del-Sol-908732,15.0,13.0,F5,4,NaN,Vitesse-Supérieure-GB-919600,5.5,6.5,H5,1,NaN,Huangdi-930446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-18/reunion-deauville/resultats-rapports/prix-des-equidays-789735
16,Handicap de categorie divise,Deauville,24.000EU,2011-10-18,1.500 m,sand,Terrain bon souple,Ref: +25.5,right,7.90 EU,3.00 EU,5.70 EU,4.50 EU,7.9,9.5,M5,9,NaN,Royally-GB-903369,15.0,13.0,H5,15,1/2,Sacré-del-Myre-991492,13.0,12.0,H4,8,1/2,Guy-de-Normandie-952931,26.0,23.0,F4,13,enc.,Lonsome-Drive-947906,5.3,6.5,M4,2,1 3/4,Raami-GB-995487,16.0,16.0,F4,6,3/4,Quintalina-938849,24.0,18.0,F5,11,enc.,Deaufils-920434,19.0,18.0,M4,12,1 3/4,Benadalid-951381,21.0,14.0,H6,7,cte enc.,Enrisy-891564,30.0,21.0,M4,16,cte tete,John-Fitgerald-IRE-977599,7.3,12.0,F4,1,NaN,New-Order-SPA-942887,14.0,10.0,H7,5,NaN,Knowledge-861256,46.0,31.0,H6,14,NaN,Sumatra-Tiger-GER-917892,42.0,26.0,F5,4,NaN,Cellabelle-945407,21.0,11.0,M4,10,NaN,Tulipano-(USA)-956062,7.0,12.0,H4,3,NaN,Ohne-Tadel-GER-963102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-18/reunion-deauville/resultats-rapports/prix-de-gournay-789742
16,Handicap de categorie divise,Deauville,16.000EU,2011-10-18,1.500 m,sand,Terrain bon souple,Ref: +27.5,right,11.00 EU,3.20 EU,2.20 EU,2.80 EU,11.0,10.0,H5,8,NaN,Magic-Zen-939182,4.5,8.3,H6,13,3/4,Libon-GER-850133,10.0,9.3,H5,15,cte enc.,Agnès-Champ-902814,26.0,30.0,H6,11,nez,Szerelem-874345,7.5,8.5,H6,10,cte enc.,Mister-Moonlight-873966,42.0,27.0,F6,2,1 1/4,Amelkis-873513,17.0,18.0,F4,9,cte enc.,Casa-Ingrid-962775,22.0,14.0,H8,16,2,Hidden-Rainbow-IRE-830724,35.0,23.0,H7,5,cte enc.,Mesa-Marauder-(GB)-880188,24.0,21.0,F5,6,tete,Aldoussa-922285,9.3,18.0,H4,4,NaN,Daliamoon-961147,31.0,22.0,H4,14,NaN,Voussoir-IRE-942488,7.8,12.0,M7,7,NaN,Staraco-848053,14.0,8.0,F4,3,NaN,Oh-Oh-959313,79.0,30.0,F4,12,NaN,Printemps-d'Alsace-942437,23.0,10.0,H7,1,NaN,Giant-Génération-GER-863563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-18/reunion-deauville/resultats-rapports/prix-de-dampierre-795016
15,Handicap de categorie divise,Angers,19.000EU,2011-10-18,2.300 m,grass,Terrain souple,Ref: +27,right,29.70 EU,5.20 EU,2.50 EU,1.70 EU,30.0,24.0,H5,14,NaN,Syrillus-(IRE)-921068,5.0,4.8,H4,5,tete,Malakhan-961150,4.3,6.3,H6,15,1 1/2,Le-Numéro-GER-916688,80.0,40.0,F7,3,1,Lucky-Number-863110,24.0,17.0,F6,1,1 1/2,Perspicace-874045,15.0,19.0,H5,7,tete,Lord-des-Evées-926538,17.0,10.0,H4,6,1,Plutarque-955922,6.3,9.5,H4,12,1,Scheibenhard-944518,47.0,25.0,H5,2,cte enc.,Sweet-de-l'Elfe-903468,10.0,14.0,F5,13,2 1/2,Live-the-Moment-GB-919596,20.0,15.0,H4,8,NaN,Je-Suis-Là-955950,28.0,17.0,F4,11,NaN,Mélodie-d'Azé-964111,11.0,10.0,H6,16,NaN,Beaubahhare-891261,24.0,17.0,H6,4,NaN,Secundus-GER-911592,29.0,22.0,M5,9,NaN,Grand-Slammer-USA-917547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-18/reunion-angers/resultats-rapports/prix-de-la-loire-789730
11,Handicap de categorie,Angers,19.000EU,2011-10-18,2.100 m,grass,Terrain souple,Ref: +27,right,25.90 EU,4.90 EU,1.60 EU,2.70 EU,26.0,15.0,H3,8,NaN,King's-Bliss-974746,3.5,3.0,F3,3,1,Miss-Catsy-(IRE)-968904,11.0,17.0,H3,10,1/2,Nova-Blues-(IRE)-981672,12.0,13.0,H3,2,nez,Iconic-968275,7.8,9.5,F3,4,nez,La-Bree-975388,28.0,28.0,F3,11,1,Lumine-1027202,4.3,6.0,F3,12,tete,Bessario-974574,29.0,29.0,F3,1,enc.,Verse-1009636,6.5,8.8,F3,9,cte enc.,Shindigger-IRE-1014001,34.0,15.0,M3,5,1,Cabriac-1009063,16.0,9.3,M3,7,NaN,Jack-Malone-998150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-18/reunion-angers/resultats-rapports/prix-de-la-potardiere-789729
16,Handicap de categorie divise,Angers,16.000EU,2011-10-18,2.300 m,grass,Terrain souple,Ref: +35,right,8.50 EU,2.70 EU,3.70 EU,7.40 EU,8.5,16.0,H7,1,NaN,Major-Dance-860387,9.0,8.5,H8,10,enc.,Great-Gorge-USA-815545,25.0,31.0,F6,9,2,Citydex-du-Frêne-874753,14.0,11.0,H6,8,2 1/2,Zickly-902877,21.0,24.0,H7,6,cte tete,Milmajor-885098,31.0,16.0,H5,4,1,Bougival-929454,30.0,22.0,F7,11,2 1/2,Once-Upon-a-Cat-(IRE)-851934,5.5,7.5,F7,5,nez,Miss-Tonic-862000,8.3,11.0,H7,15,nez,Men-Alemarat-865779,7.5,9.3,F5,2,3/4,Tunder-916785,19.0,21.0,H6,7,NaN,Brévan-890763,13.0,8.3,H7,14,NaN,Missillac-843246,21.0,15.0,F4,16,NaN,Célèbre-Beauty-978058,29.0,16.0,H5,12,NaN,Esmun-903187,23.0,29.0,F4,13,NaN,Arctic-Princess-GER-934723,29.0,15.0,H8,3,NaN,Le-Préfet-840703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-18/reunion-angers/resultats-rapports/prix-du-chateau-d-angers-789731
17,Handicap de categorie divise,Deauville,14.000EU,2011-10-19,1.900 m,sand,Bon terrain,Ref: +34.5,right,6.70 EU,3.00 EU,8.40 EU,6.50 EU,6.7,10.0,F4,3,NaN,Lisselan-Damsel-IRE-976130,41.0,20.0,M4,5,3/4,Le-Falgoux-943258,22.0,33.0,H4,2,1 1/4,Swiss-Star-946367,11.0,11.0,F4,6,tete,Avril-GER-951799,40.0,20.0,H4,9,cte enc.,Alkali-953172,9.5,7.0,H4,17,enc.,Rushing-Wind-994550,10.0,10.0,F4,1,3/4,Lady-Hartwood-E1-973368,7.5,14.0,M4,8,cte enc.,Timolin-GER-978125,56.0,22.0,F4,18,1 1/4,Diktabama-963363,24.0,14.0,F4,15,nez,Glorious-Love-947065,5.8,16.0,H4,13,NaN,Dragstair-1002695,67.0,32.0,F4,12,NaN,Gold-Exit-948648,24.0,21.0,H4,16,NaN,My-Delight-973369,13.0,10.0,H4,7,NaN,Al-Maktoub-964068,16.0,7.5,H4,11,NaN,Lippi-E1-947200,17.0,18.0,M4,10,NaN,People-Chop-938844,37.0,35.0,H4,4,NaN,Atrax-(IRE)-971736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-19/reunion-deauville/resultats-rapports/prix-de-doumy-795081
18,Handicap de categorie divise,Deauville,18.000EU,2011-10-19,1.900 m,sand,Bon terrain,Ref: +31,right,13.80 EU,4.40 EU,7.00 EU,2.80 EU,14.0,13.0,H4,17,NaN,Zaal-944952,23.0,12.0,H4,4,cte tete,Angel-Delight-959321,8.0,7.0,F4,12,tete,Classic-Cool-960016,7.5,11.0,H4,15,3/4,Guambiano-963240,11.0,14.0,M4,6,1/2,Arrieta-IRE-943744,24.0,19.0,H4,11,1 3/4,Vocal-1001463,54.0,20.0,F4,16,cte tete,Miss-Dunanerie-976417,6.3,8.8,F4,8,cte enc.,Abeille-(IRE)-970954,30.0,33.0,H4,13,tete,Wangorêve-1001089,48.0,38.0,F4,7,enc.,Noble-Affair-(GER)-953484,14.0,19.0,F4,1,NaN,Malariska-938847,13.0,31.0,M4,5,NaN,Dry-Whisky-953516,54.0,37.0,H4,2,NaN,High-Trick-958346,50.0,38.0,M4,18,NaN,Mashuk-(GB)-947306,17.0,11.0,M4,14,NaN,Dieten-956568,15.0,14.0,F4,9,NaN,Wanate-IRE-953975,34.0,12.0,H4,3,NaN,Tall-Chief-(IRE)-942557,11.0,14.0,F4,10,NaN,Motrevla-(IRE)-952651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-19/reunion-deauville/resultats-rapports/prix-de-valcour-789751
16,Handicap de categorie divise,Deauville,20.000EU,2011-10-19,1.300 m,grass,Terrain collant,Ref: +32,right,6.10 EU,2.50 EU,4.60 EU,4.90 EU,6.1,8.5,H4,9,NaN,Akton-City-941055,22.0,21.0,H5,6,tete,Baratom-912987,24.0,7.3,H6,7,1,Lisselan-Prospect-USA-E2-885491,10.0,13.0,H7,17,tete,Gino-Vanilli-852981,11.0,19.0,M4,5,cte enc.,Sky-Skipper-(IRE)-976806,20.0,16.0,H5,13,1 1/4,Prorisks-E1-914713,14.0,12.0,M5,14,1/2,Stay-Cool-926565,10.0,16.0,H7,10,3/4,Montpazier-843256,12.0,24.0,F5,11,enc.,Alpina-936605,24.0,18.0,H5,4,cte enc.,Versaki-IRE-915522,13.0,10.0,M5,1,NaN,Good-Bye-My-Friend-E1-902978,6.3,10.0,H7,3,NaN,Lisselan-Rightcall-USA-E2-875000,23.0,17.0,F4,15,NaN,Let-It-Rock-IRE-1002870,37.0,26.0,M5,8,NaN,Swans-A-Swimming-IRE-947400,36.0,20.0,F4,2,NaN,Toccata-Jem-1000023,16.0,13.0,H7,16,NaN,Dawaraki-864542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-19/reunion-deauville/resultats-rapports/prix-de-la-foret-de-lyons-789752
16,Handicap de categorie divise,Deauville,18.000EU,2011-10-19,1.300 m,grass,Terrain collant,Ref: +37.5,right,15.40 EU,4.00 EU,7.20 EU,12.80 EU,15.0,7.8,H5,12,NaN,Port-Manech-IRE-917544,22.0,14.0,M5,10,1 3/4,Le-Roc-924286,40.0,29.0,H5,5,cte tete,Marangu-IRE-E2-926630,11.0,12.0,H9,9,1/2,Antonov-(GB)-787534,4.8,7.3,F4,6,tete,Gioia-938850,7.8,6.5,H8,11,1/2,Famous-GER-850187,39.0,31.0,H8,7,2,Ski-de-la-Vis-E2-861947,7.3,9.3,F6,2,tete,Mariners-Doll-IRE-E1-884828,16.0,26.0,F4,8,1/2,Shadow-Of-The-Day-E1-949148,8.0,8.0,H5,4,1 3/4,Kokawango-903041,13.0,16.0,H4,16,NaN,Pticœur-Javilex-949090,14.0,14.0,F7,1,NaN,Star-Davis-876056,16.0,15.0,F4,15,NaN,Lady-des-Biches-963364,53.0,95.0,H6,13,NaN,Elle-of-A-Star-893289,44.0,24.0,F5,3,NaN,Sonora-924433,77.0,74.0,F8,14,NaN,Grape-Melody-837212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-19/reunion-deauville/resultats-rapports/prix-du-marais-vernier-789753
16,Handicap divise,Deauville,58.000EU,2011-10-20,1.500 m,sand,Bon terrain,Ref: +17.5,right,18.50 EU,4.50 EU,2.70 EU,3.50 EU,19.0,17.0,H3,8,NaN,Sun-Sea-Bird-992088,6.0,9.0,H3,10,1/2,Niolon-1009377,11.0,10.0,H3,5,enc.,Pepito-Grillo-(GB)-982101,5.5,6.5,M3,4,enc.,Cheveley-968133,36.0,34.0,H3,9,1/2,Ashes-To-Glory-GB-999989,25.0,20.0,M3,3,enc.,Libre-Temps-988641,24.0,18.0,F3,11,1/2,Jolie-Noce-974705,37.0,33.0,F3,16,3/4,Naromdia-968434,15.0,15.0,F3,1,cte tete,Heidikly-968258,10.0,9.3,F3,12,cte enc.,Footloose-974678,7.5,8.0,M3,14,NaN,Western-Choice-USA-997011,49.0,38.0,H3,13,NaN,Rudyard-(IRE)-982096,10.0,9.0,F3,15,NaN,Storming-Honor-SPA-980779,26.0,19.0,H3,7,NaN,Altare-Si-(IRE)-990349,51.0,35.0,M3,2,NaN,Moncofar-(IRE)-991481,15.0,14.0,F3,6,NaN,Threshing-Days-(IRE)-968948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-10-20/reunion-deauville/resultats-rapports/prix-du-journal-le-pays-d-auge-789775
