starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
12,Handicap divise,Marseille-Vivaux,16.000EU,2016-11-12,2.600 m,sand,Bon terrain,Ref: +28,left,15.30 EU,4.00 EU,6.70 EU,2.50 EU,15.0,16.0,F5,6,NaN,Sacrée-Nana-1137899,29.0,17.0,H7,10,1/2,Viking-Quest-1038969,6.5,14.0,H4,1,1,Lagon-Mersois-1145245,6.0,7.3,M5,8,nez,Darselect-(GB)-1096785,23.0,12.0,H8,2,1 1/2,Fleuron-974676,13.0,13.0,H7,12,cte tete,Fantastic-Love-1056462,12.0,12.0,H6,4,1,Got-Run-1063395,44.0,22.0,F8,11,cte tete,Zafora-(IRE)-1013153,53.0,21.0,F5,9,1/2,Handeli-1132999,2.3,2.3,M6,3,enc.,Prophets-Pride-GB-1078114,28.0,18.0,H9,5,1,Raphaëlus-949301,39.0,22.0,H7,7,1,Le-Grand-Voyage-1058855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-12/reunion-marseille-vivaux/resultats-rapports/prix-du-tunnel-carenage-1005507
12,Handicap divise,Marseille-Vivaux,12.000EU,2016-11-12,2.600 m,sand,Bon terrain,Ref: +35.5,left,6.40 EU,2.10 EU,3.30 EU,2.70 EU,6.4,7.8,F4,9,NaN,Star-White-1154962,11.0,7.5,H5,10,tete,Vim-1096986,9.3,10.0,F5,2,1,Cielo-Raso-(IRE)-1096972,8.8,10.0,H4,8,tete,Voisin-1152447,17.0,14.0,H4,6,1,Master-Planner-(IRE)-1146518,5.5,9.5,H10,11,cte enc.,Milrêves-903172,13.0,9.3,H6,12,tete,Freestyler-1058014,8.5,13.0,H6,4,1,Méralino-1062418,12.0,10.0,M7,3,cte enc.,Diable-Rouge-USA-1031791,9.5,6.5,F7,7,1 1/2,Lady-Grenadine-(GB)-1021841,21.0,16.0,H6,5,nez,Flare-Path-USA-1128375,23.0,16.0,H6,1,nez,Chêne-Boppe-1070019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-12/reunion-marseille-vivaux/resultats-rapports/prix-du-tunnel-saint-laurent-1005508
14,Handicap,Cagnes-sur-Mer,17.000EU,2016-11-13,1.300 m,grass,Bon terrain,Ref: +27,left,6.50 EU,2.20 EU,2.50 EU,2.20 EU,6.5,10.0,F4,14,NaN,La-Houssay-1145247,8.0,7.5,H4,12,cte tete,Kieffer-des-Aigles-1164581,5.5,8.0,H4,5,2 1/2,Le-Salon-(IRE)-1146240,10.0,9.0,H9,1,3/4,Kolokol-(IRE)-942106,46.0,30.0,F4,3,tete,Madrugada-GER-1184644,44.0,22.0,H6,2,cte tete,Miharo-1059630,6.5,6.8,H7,7,1/2,Jack-Sparrow-GER-1037503,11.0,12.0,M4,9,1 3/4,Multicolor-1138050,17.0,15.0,H6,10,nez,Black-Shine-IRE-1075883,9.8,10.0,H4,8,nez,Pulgar-(IRE)-1150748,61.0,28.0,F6,11,enc.,Suprana-1099316,14.0,10.0,F5,6,3 1/2,Red-Sérénade-1098393,44.0,34.0,M5,4,2 1/2,Boyway-Cerisy-1138839,14.0,11.0,M5,13,3 1/2,Kirikkale-FR-1125043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-13/reunion-cagnes-sur-mer/resultats-rapports/prix-paul-gauthier-1005532
11,Handicap divise,Cagnes-sur-Mer,12.000EU,2016-11-13,2.150 m,grass,Bon terrain,Ref: +35,left,13.80 EU,3.70 EU,6.10 EU,2.00 EU,13.0,12.0,F5,5,NaN,Prairie-Salsa-1098558,30.0,12.0,H7,4,1 1/2,Broken-Journey-1029419,4.8,7.0,F6,8,3/4,Al-Khisa-1078989,6.0,10.0,H11,2,1/2,Sahmia-USA-937451,8.3,7.0,H6,1,1/2,Varing-1063797,6.0,4.5,H4,11,1/2,Bacchus-des-Aigles-1175208,38.0,19.0,M6,6,cte tete,Löwenstein-GER-1102906,7.0,6.8,F5,7,3/4,White-Light-1121967,21.0,9.8,H4,3,1 1/4,Le-Professor-1143759,6.3,12.0,H5,9,2 1/2,Boker-Mazal-1120823,39.0,24.0,F4,10,18,Ambita-ITY-1138993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-13/reunion-cagnes-sur-mer/resultats-rapports/prix-lou-paradou-a-cagnes-sur-mer-1005531
11,Handicap divise,Cagnes-sur-Mer,16.000EU,2016-11-13,2.150 m,grass,Bon terrain,Ref: +27,left,12.20 EU,3.30 EU,4.70 EU,4.60 EU,12.0,22.0,F4,10,NaN,Kasina-(IRE)-1145105,15.0,19.0,H8,2,tete,Esles-997591,16.0,10.0,F8,1,1,Candy-Heart-1051147,6.0,8.5,H6,5,enc.,Mystérieux-1063777,14.0,14.0,M6,7,1 1/2,Roi-Charles-1085212,14.0,5.8,H6,8,cte tete,Attention-Baileys-1069135,4.0,3.0,F4,6,cte tete,Princess-Charlotte-1135817,15.0,15.0,H6,11,1,Césaro-1069137,25.0,30.0,H5,9,1,Cab-Calloway-1114048,7.5,10.0,F4,4,2,Augura-1139538,5.8,9.0,H6,3,1 1/4,Khalidor-GER-1117512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-13/reunion-cagnes-sur-mer/resultats-rapports/prix-des-plages-gaston-defferre-1005529
16,Handicap de categorie divise,Chantilly,18.000EU,2016-11-15,1.600 m,sand,Bon terrain,Ref: +33,right,10.40 EU,2.90 EU,2.30 EU,4.00 EU,10.0,12.0,F3,3,NaN,Dalstar-1209658,5.8,10.0,F3,11,2,Lotrextremdumilieu-1204086,13.0,10.0,F3,4,enc.,New-Yorkaise-1207186,13.0,10.0,H3,16,cte enc.,Phil's-Best-1225016,13.0,10.0,F3,5,cte enc.,La-Perle-Doloise-1209662,29.0,34.0,M3,2,enc.,Material-GB-1197639,9.0,7.8,H3,15,cte enc.,Insolito-1172657,16.0,12.0,H3,8,1 1/2,Mona-Louisa-1191539,28.0,19.0,M3,12,2,Dobby-First-1200937,82.0,55.0,F3,13,1 1/2,Aprilana-1221909,51.0,26.0,F3,14,NaN,Dame-de-St-Vit-1172248,37.0,25.0,M3,1,NaN,Akohol-(IRE)-1172076,9.0,10.0,H3,10,NaN,Gocrazyprince-1223199,72.0,27.0,H3,9,NaN,Via-Cassia-(GB)-1188501,17.0,8.8,F3,6,NaN,Dahlia-Béré-1179328,5.0,12.0,H3,7,NaN,Linguist-1191156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-15/reunion-chantilly/resultats-rapports/prix-du-pontel-1008474
17,Handicap de categorie divise,Chantilly,19.000EU,2016-11-15,1.600 m,sand,Bon terrain,Ref: +35,right,3.90 EU,2.10 EU,10.30 EU,13.70 EU,3.9,6.3,F4,9,NaN,Rose-Abella-GB-1159374,39.0,20.0,F4,17,3/4,Royal-Green-1150912,58.0,34.0,H4,11,cte enc.,Chicago-Béré-FR-1141312,8.3,10.0,H4,13,tete,Alcaucin-1176779,9.5,13.0,H4,4,cte enc.,Really-Frost-1150838,9.3,13.0,F4,7,nez,Ok-et-Après-1193704,10.0,11.0,F4,5,cte enc.,Nacht-1147893,25.0,15.0,H4,2,3/4,Good-Diamond-1144118,11.0,9.5,F4,15,cte tete,Happy-Valley-1144233,32.0,23.0,F4,10,1,Anadun-1139018,17.0,16.0,F4,14,cte enc.,City-Star-1141358,38.0,22.0,M4,6,nez,Albertochop-1136829,22.0,20.0,F4,1,cte enc.,Speak-Now-1146066,26.0,19.0,H4,8,1/2,Carry-Out-E1-1141067,73.0,34.0,F4,16,2,Iset-E1-1187634,133.0,132.0,F4,12,1 1/4,Nerdjesse-1148484,9.3,7.0,F4,3,1,Maui-1139167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-15/reunion-chantilly/resultats-rapports/prix-de-l-ysieux-1005553
16,Handicap de categorie divise,Chantilly,23.000EU,2016-11-15,1.600 m,sand,Bon terrain,Ref: +28,right,4.80 EU,2.40 EU,7.00 EU,6.30 EU,4.8,5.0,F3,14,NaN,A-l'Anglaise-GB-1219887,34.0,21.0,F3,6,3,Queen-Agdal-(IRE)-1189040,27.0,24.0,F3,16,3/4,Mademoiselle-Flore-(GB)-1217981,9.5,9.8,F3,3,enc.,Medha-1224034,11.0,10.0,M3,15,nez,Monsieur-Cannibale-1173326,100.0,26.0,F3,10,nez,Oasis-Way-1173493,2.8,4.3,H3,2,cte enc.,Shere-Calm-1204280,17.0,13.0,F3,13,tete,Schnellap-1220703,109.0,62.0,H3,8,1/2,Ribot-Dream-(IRE)-1173675,24.0,20.0,F3,7,enc.,Santorina-1194253,41.0,15.0,H3,4,1,Shark-Cliff-(IRE)-1173938,77.0,29.0,F3,12,enc.,Marchia-Rosay-1207923,8.3,11.0,F3,9,tete,Mystery-of-Qatar-IRE-1181314,81.0,31.0,H3,5,cte enc.,Corroyer-(IRE)-1237213,48.0,41.0,H3,11,1/2,Arcturus-1172256,27.0,22.0,F3,1,1 1/4,Giant-Melody-1227300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-15/reunion-chantilly/resultats-rapports/prix-du-ponceau-1005556
16,Handicap de categorie divise,Chantilly,21.000EU,2016-11-15,1.600 m,sand,Bon terrain,Ref: +31,right,7.30 EU,2.20 EU,2.80 EU,1.90 EU,7.3,8.5,F4,4,NaN,Shakila-Green-1151340,8.8,14.0,H4,14,1 3/4,Hey-Joe-1144752,4.3,2.5,H4,17,tete,Plumetot-1150713,13.0,17.0,M4,6,enc.,Maply-1144637,8.3,11.0,F4,11,tete,Lady-Commandement-1140705,15.0,13.0,F4,2,cte enc.,Magic-Mac-GB-1153011,33.0,33.0,F4,13,3/4,Aimée-IRE-1144917,11.0,21.0,H4,9,cte tete,Baiafa-ITY-1134865,11.0,14.0,F4,1,1/2,Black-Bird-Runs-1147890,70.0,59.0,M4,15,nez,Colibri-Caël-1191582,16.0,21.0,F4,3,3/4,Ave-Eria-IRE-1194946,19.0,17.0,H4,12,3,Domichop-1136831,48.0,55.0,H4,10,1 1/2,Santarem-IRE-1181125,80.0,87.0,F4,16,2,Eagle-Valley-IRE-1218556,31.0,31.0,M4,5,4,American-Boy-1139011,36.0,35.0,F4,8,2 1/2,Novecento-1174347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-15/reunion-chantilly/resultats-rapports/prix-de-la-theve-1005552
15,Handicap,Angers,17.000EU,2016-11-16,2.100 m,grass,Terrain collant,Ref: +26,right,11.90 EU,4.00 EU,4.30 EU,3.90 EU,11.0,11.0,H7,7,NaN,Quenzo-du-Ranch-1051192,13.0,21.0,H4,1,5,Prime-Spot-(IRE)-1140252,9.5,13.0,F5,4,tete,Gysaga-1159098,8.3,6.0,H4,13,1,Big-Spender-1203109,30.0,15.0,F6,2,tete,Amiga-Intima-1078014,59.0,36.0,F4,6,1 1/2,Lilly-du-Havre-1003582,33.0,46.0,M6,15,cte enc.,King-Nelson-GB-1102417,32.0,36.0,M7,5,2,Orpello-IRE-1025438,7.5,13.0,H7,14,3/4,Kapkorss-1078847,6.8,7.8,F8,8,3/4,Forilie-1054027,29.0,26.0,F4,11,3/4,Mer-et-Jardin-(GB)-1161670,28.0,20.0,H4,9,3,Grey-Sensation-IRE-1157898,18.0,10.0,F5,12,cte enc.,Lys-des-Aigles-1116847,6.0,5.5,H6,3,tete,Al-Murqab-IRE-1104881,9.0,10.0,F4,10,8,Etoile-Esina-IRE-1142298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-16/reunion-angers/resultats-rapports/prix-commandant-de-la-bruniere-1005560
16,Handicap de categorie,Angers,18.000EU,2016-11-16,2.100 m,grass,Terrain collant,Ref: +25,right,8.00 EU,3.00 EU,2.80 EU,2.30 EU,8.0,7.0,F3,4,NaN,Virginie-1194257,7.5,9.0,M3,10,1,Raising-River-1207918,6.8,7.5,M3,2,2,Simano-1174052,16.0,17.0,F3,13,3/4,Twinkly-1177796,12.0,12.0,H3,16,1 1/2,Beau-Valley-GB-1214270,25.0,33.0,F3,6,3/4,Satanta-1219726,7.0,9.8,F3,14,3/4,Rochenka-1173687,12.0,14.0,F3,8,1,Easy-Victory-1199441,20.0,14.0,F3,12,1 1/2,Bright-Dinasty-1221869,27.0,25.0,F3,11,6,Geoffrey's-Girl-1232958,27.0,16.0,H3,9,3,Bois-Chevalier-1223172,12.0,12.0,F3,1,8,War-Again-1219711,18.0,20.0,F3,5,8,Opera-Dame-GB-1173506,73.0,43.0,H3,7,2,Simmantov-FR-1174061,75.0,25.0,H3,3,1 1/2,Bogolan-1229819,11.0,11.0,F3,15,4,Gysoave-1217943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-16/reunion-angers/resultats-rapports/prix-david-d-angers-1005561
15,Handicap divise,Angers,16.000EU,2016-11-16,1.600 m,grass,Terrain collant,Ref: +31.5,right,13.20 EU,4.10 EU,3.10 EU,2.80 EU,13.0,13.0,H10,6,NaN,Prorisks-914713,9.8,13.0,M5,1,1,Eclair-du-Ninian-1145810,10.0,11.0,H4,4,cte enc.,Notre-Archange-1154414,11.0,17.0,H4,7,4,Rapid-Tomaj-1144642,8.5,7.3,M5,8,2,Mi-Vida-FR-1094013,3.5,3.5,H4,3,4,Matken-1144910,15.0,19.0,H6,5,3/4,Della-Senora-1119480,18.0,15.0,H4,9,2,Eighteen-Poems-IRE-1182795,46.0,24.0,F4,14,tete,Eastern-Promise-1142204,44.0,31.0,H4,15,1 1/2,Mister-Iff-(GB)-1147385,31.0,36.0,F4,16,1,Greatgift-1144137,30.0,28.0,H6,12,2,Lutteur-Royale-1106935,11.0,14.0,H4,10,2,Chuck-Sport-1151169,14.0,11.0,F7,11,20,Inner-Beauty-1058442,32.0,18.0,H6,2,1,El-Donno-(IRE)-1105289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-16/reunion-angers/resultats-rapports/prix-de-l-ile-saint-aubin-1008539
15,Handicap divise,Angers,26.000EU,2016-11-16,1.600 m,grass,Terrain collant,Ref: +24.5,right,5.70 EU,2.30 EU,2.60 EU,3.60 EU,5.7,7.0,H6,2,NaN,Calamari-1072243,6.8,3.8,F5,1,4,La-Petite-Maison-1137787,10.0,13.0,H4,9,1,Thindy-1152310,47.0,27.0,H7,3,2,Ice-Cool-FR-E1-1027224,11.0,13.0,H4,14,cte tete,Aprilios-1142098,24.0,23.0,H4,11,2,Taghir-Tash-1149827,14.0,14.0,H4,13,3/4,Masterblaster-1158375,4.5,6.8,F4,6,1,Comédia-Eria-1141398,50.0,37.0,M6,4,1 1/2,Fly-Now-1125964,13.0,23.0,F4,12,cte tete,Pampa-Bright-1189899,21.0,16.0,F4,10,1 1/2,Cheeky-Lady-1141132,30.0,39.0,H4,5,15,Dylaban-(IRE)-1156167,41.0,23.0,F5,16,3/4,Onirique-(IRE)-E1-1098920,30.0,18.0,F4,15,1/2,Sleekfonteine-1145828,11.0,13.0,F6,7,4,Shaslika-1071704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-16/reunion-angers/resultats-rapports/prix-des-jardins-du-mail-1005563
16,Handicap divise,Fontainebleau,60.000EU,2016-11-17,1.200 m,grass,Terrain très souple,Ref: +21 +21,left,6.30 EU,2.40 EU,3.20 EU,3.90 EU,6.3,6.3,M4,15,NaN,City-Money-(IRE)-1141356,8.8,12.0,H7,3,tete,Haftohaf-GB-1095724,11.0,16.0,H4,4,enc.,Dark-Orbit-(IRE)-1166272,9.0,11.0,M4,13,3/4,Lehaim-1144907,11.0,9.8,F5,11,3/4,Cosima-1110250,18.0,15.0,H3,6,tete,Nimo-1186798,14.0,12.0,H8,12,cte enc.,King-David-E1-978055,20.0,20.0,H4,16,1/2,Borsakov-(IRE)-1140626,14.0,13.0,H4,5,nez,Mangouni-1146386,10.0,9.8,H4,7,1,Bullish-Bear-1146063,13.0,16.0,H7,9,tete,Amadeus-Wolfe-Tone-IRE-1030464,49.0,33.0,F3,14,3/4,Touch-of-Real-E1-1185365,16.0,14.0,M5,10,nez,Dani-Wallon-1096834,25.0,20.0,M5,2,2 1/2,Védeux-(IRE)-1097237,14.0,12.0,H4,1,1 1/4,Royal-Spring-1144911,55.0,41.0,F3,8,6,Zenta-IRE-1209509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-17/reunion-fontainebleau/resultats-rapports/prix-hubert-de-catheu-1005573
14,Handicap divise,Fontainebleau,23.000EU,2016-11-17,1.200 m,grass,Terrain très souple,Ref: +34 +34,left,6.80 EU,1.80 EU,1.70 EU,1.40 EU,6.8,8.0,H4,10,NaN,Falcon-1203667,6.0,19.0,H6,4,1,Daring-Storm-GER-1095088,2.3,2.0,H4,6,1 3/4,Majik-Charly-1146360,12.0,16.0,H3,12,nez,Wise-Counsel-1180804,12.0,16.0,H7,13,1 1/4,Sea-Trial-1019725,23.0,12.0,H9,1,cte tete,Montalban-FR-E1-974793,14.0,10.0,M4,14,1 3/4,Beaupreau-(GB)-E1-1157359,76.0,59.0,H7,2,cte enc.,Whip-My-Heart-IRE-1020141,56.0,34.0,M5,11,2,Broken-Times-E1-1097286,23.0,22.0,F4,8,6,Love-To-Love-1135427,17.0,17.0,F3,7,3 1/2,Zarzis-Beauty-1186114,95.0,51.0,F4,3,tete,Zalkaya-1162442,98.0,37.0,H3,9,3 1/2,Flot-du-Havre-1172495,54.0,43.0,H4,5,2 1/2,Sombre-Héros-1144912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-17/reunion-fontainebleau/resultats-rapports/prix-de-vichy-1005570
13,Handicap divise,Fontainebleau,30.000EU,2016-11-17,1.200 m,grass,Terrain très souple,Ref: +28.5 +28.5,left,4.80 EU,1.80 EU,2.40 EU,1.90 EU,4.8,5.8,H5,9,NaN,Orangefield-1110420,7.3,15.0,H5,1,1 3/4,Unital-E1-1097321,6.3,7.5,M3,2,cte tete,Sing-Something-GB-1195923,27.0,17.0,H6,14,2,Maharad-E1-1072268,5.8,9.5,M3,8,tete,Join-Us-(IRE)-1223492,9.8,6.0,H6,3,3/4,Xénophanes-(IRE)-E2-1073078,19.0,15.0,H5,4,cte tete,Race-For-Fame-(IRE)-1098268,19.0,12.0,H10,10,1/2,Agnès-Champ-E2-902814,25.0,18.0,F4,7,1 1/4,Pierre-Précieuse-1136552,11.0,9.0,H6,12,2 1/2,My-Approach-IRE-1067688,101.0,50.0,M7,6,cte enc.,Rhythm-of-Life-GER-1055020,13.0,10.0,M4,5,3,Heave-Ho-1141869,22.0,16.0,H6,13,8,Lloydminster-1110587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-17/reunion-fontainebleau/resultats-rapports/prix-d-evry-1005571
16,Handicap de categorie,Toulouse,14.000EU,2016-11-17,2.100 m,grass,Terrain lourd,Ref: +35.5,right,4.30 EU,2.10 EU,2.80 EU,2.70 EU,4.3,10.0,M4,1,NaN,Arms-of-Mine-1153074,10.0,10.0,M8,10,4 1/2,Arizona-Run-968054,8.3,11.0,H6,2,tete,Hubris-1080311,48.0,24.0,M8,11,1 1/4,Lord-Emery-GER-992816,18.0,11.0,M6,15,cte tete,American-Deal-1060605,28.0,16.0,H7,9,1 1/2,Portovino-1027781,63.0,51.0,H4,7,3/4,Parc-Montsouris-1196591,47.0,27.0,F5,13,tete,Strawberrybanana-1112498,16.0,13.0,H5,3,1/4,One-Deal-1115947,73.0,24.0,F4,5,2 1/2,Beauty-Traou-Land-1140478,14.0,10.0,F4,8,6 1/2,Zamiyr-1147168,13.0,14.0,H8,6,7 1/2,Mick-Santo-1052089,32.0,34.0,H4,4,5 1/2,High-Street-SWI-1217080,18.0,15.0,F5,12,1/2,Anachova-1110519,8.8,6.8,F4,14,6 1/2,Aile-Agile-1138171,6.0,8.0,H8,16,1 1/2,Shirocco-Junior-(GB)-993312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-17/reunion-toulouse/resultats-rapports/prix-du-castelet-1005580
18,Handicap de categorie divise,Saint-Cloud,21.000EU,2016-11-18,2.100 m,grass,Terrain très lourd,Ref: +32,left,4.70 EU,2.30 EU,4.20 EU,6.40 EU,4.7,7.0,H4,7,NaN,L'Arnacœur-1206542,13.0,23.0,H4,17,1/2,Makflawless-1159434,22.0,19.0,F4,18,3/4,Trully-Me-1161396,9.5,11.0,H4,10,nez,Bliss-In-The-City-1140613,9.5,6.8,M4,4,1/2,Zanhill-1175283,9.5,12.0,F4,3,3/4,Fortune-de-Flandre-1175119,24.0,25.0,H4,9,1 1/4,Walenty-GER-1179447,14.0,10.0,H4,8,cte tete,Max-Attack-1137675,36.0,29.0,H4,12,1 3/4,Ciaratza-1202026,100.0,50.0,H4,11,1/2,Shotgun-1147150,19.0,14.0,H4,1,1 3/4,Geordie-George-IRE-1147671,21.0,19.0,F4,2,cte enc.,Bubbly-1133112,34.0,33.0,H4,13,cte tete,Big-Bear-1192109,68.0,27.0,F4,6,cte enc.,La-Giovanella-1145232,39.0,45.0,F4,14,4,Granada-1178559,32.0,24.0,F4,16,cte tete,Etole-d'Anjou-1184892,76.0,34.0,H4,5,cte enc.,Sziget-1208152,5.8,6.5,H4,15,6,Konig-Chouchen-1191152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2016-11-18/reunion-saint-cloud/resultats-rapports/prix-de-la-marne-1005591
