starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
18,Handicap de categorie divise,Saint-Cloud,21.000EU,2019-09-13,2.100 m,grass,Terrain bon souple,Ref: +33,left,15.80 EU,6.00 EU,6.80 EU,4.50 EU,15.0,12.0,H5,8,NaN,Oncle-Fernand-1215362,28.0,16.0,H6,7,1,Je-Suis-Charlie-1172676,13.0,10.0,F5,15,cte tete,Lili-Spirit-1268313,20.0,14.0,F7,13,cte tete,Into-The-Rock-GB-1173480,7.3,10.0,F7,5,cte enc.,Trully-Me-1161396,9.5,10.0,M7,1,enc.,Maldon-IRE-1175915,39.0,40.0,F6,9,1/2,Skyler-White-(GB)-1174072,24.0,38.0,H7,3,tete,Square-Set-1144913,6.5,8.5,F5,12,3/4,Nobildonna-1232049,25.0,28.0,H6,6,enc.,Theos-Lolly-IRE-1203971,13.0,13.0,H5,17,tete,Snowy-Sunday-1237606,23.0,17.0,H7,16,1 1/2,Grey-Vendôme-1153831,46.0,33.0,H6,2,3/4,Nostalbowl-1169507,26.0,18.0,H8,14,cte enc.,Shayandi-1136111,13.0,16.0,H8,10,1,Kaber-1141845,10.0,12.0,F5,4,3,Eau-du-Large-1230976,35.0,23.0,M5,18,7,Hexis-(IRE)-1231501,11.0,12.0,F5,11,3,Secret-Pearl-1230428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-13/reunion-saint-cloud/resultats-rapports/prix-de-bessan-1159408
18,Handicap de categorie divise,Saint-Cloud,19.000EU,2019-09-13,2.100 m,grass,Terrain bon souple,Ref: +37.5,left,8.50 EU,2.70 EU,4.00 EU,2.10 EU,8.5,11.0,F5,14,NaN,Sur-Ma-Vie-1308888,16.0,17.0,F8,8,4 1/2,Miss-Rafaël-1134258,6.0,9.0,H6,6,3/4,Linda's-Cap-1214376,21.0,13.0,H6,18,nez,Avec-Laura-(GB)-1204258,54.0,34.0,M6,9,2,Ken-Tah-Ten-1177396,5.3,6.3,H5,3,1/2,Sunday-Winner-1223466,17.0,23.0,H7,10,tete,Vision-of-Twilight-1152424,23.0,26.0,H5,17,3/4,Spritz-Orange-1269763,8.5,8.3,H5,11,3/4,Longroy-(IRE)-1215589,32.0,18.0,H5,12,1/2,Heaven's-Door-1262823,11.0,10.0,H9,16,cte tete,Got-Run-1063395,26.0,17.0,H7,4,cte tete,Sziget-1208152,19.0,16.0,F5,2,1,Trois-Roses-1232455,31.0,21.0,F5,5,1/2,Miss-Charlotte-(IRE)-1225170,77.0,58.0,F5,7,5,Inclusive-Lady-1264570,13.0,16.0,F6,13,3 1/2,Texas-Bright-Moon-1173727,63.0,38.0,H7,15,1 1/2,Grey-Sensation-IRE-1157898,51.0,26.0,F7,1,12,Miss-Australia-1165870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-13/reunion-saint-cloud/resultats-rapports/prix-de-lamarque-1159411
18,Handicap de categorie divise,Saint-Cloud,13.000EU,2019-09-13,2.100 m,grass,Terrain bon souple,Ref: +41.5,left,9.20 EU,3.10 EU,3.10 EU,3.00 EU,9.2,10.0,F6,11,NaN,Madencia-1202439,8.3,8.5,F7,4,tete,Ma-Valentine-1146481,9.5,7.8,H6,3,5,Olirodigan-1204073,17.0,14.0,H8,1,enc.,Thomas-Crown-1098309,45.0,28.0,F8,17,cte enc.,Come-and-Find-Me-1143051,44.0,28.0,F6,5,tete,Nargis-Queen-1202861,82.0,50.0,H7,7,3 1/2,Celestial-House-(GB)-1140952,28.0,15.0,H5,2,1/2,Dandy-Place-IRE-1237406,4.5,7.5,F6,8,3/4,Brooke-(GB)-1191158,34.0,40.0,F6,16,3/4,Fleur-du-Bequet-1172493,57.0,34.0,F5,14,tete,Salmonelle-1215177,14.0,16.0,H5,10,3/4,Famous-Chop-1227555,9.5,12.0,H6,12,5,L'As-de-Gree-1242742,28.0,29.0,F7,13,1 1/4,Walina-FR-1152045,25.0,20.0,F5,18,6 1/2,Chiquit-Indian-1214726,106.0,50.0,F7,6,5,Engaging-Smile-GB-1151242,27.0,13.0,H8,9,8,Singapore-Spur-1099072,7.0,8.3,H5,15,loin,Papa-Winner-1215321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-13/reunion-saint-cloud/resultats-rapports/prix-de-prignac-1159412
12,Handicap de categorie,Nancy,16.000EU,2019-09-14,1.950 m,grass,Bon terrain,Ref: +30,right,3.90 EU,1.80 EU,3.10 EU,3.10 EU,3.9,8.0,H3,1,NaN,Mirasch-1344938,10.0,8.8,M3,6,cte tete,Limerick-1328122,10.0,7.0,F3,5,3,Asifa-GER-1322080,5.5,5.8,F3,9,enc.,Cinephile-1359732,23.0,18.0,F3,2,4,Lenka-1346508,9.0,9.0,F3,8,2 1/2,Danka-1337993,50.0,19.0,F3,12,2,One-Call-Away-1320252,11.0,12.0,F3,10,8,American-Daisy-1372654,9.0,9.0,H3,4,3/4,Avantar-1317387,22.0,13.0,F3,7,2 1/2,Fast-Berry-IRE-1311713,42.0,24.0,H3,3,11,Scioux-1335574,8.5,10.0,M3,11,7,Stratérique-1357764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-14/reunion-nancy/resultats-rapports/prix-de-la-metropole-du-grand-nancy-1159446
15,Handicap de categorie divise,Nancy,14.000EU,2019-09-14,1.950 m,grass,Bon terrain,Ref: +36.5,right,6.30 EU,2.80 EU,4.10 EU,3.50 EU,6.3,6.5,F4,11,NaN,Coral-Slipper-1264278,14.0,12.0,F6,4,cte tete,Zappeuse-1173954,9.5,8.5,F7,12,1 1/2,Dauphine-de-France-1141510,11.0,10.0,H5,1,1,Slamansky-1278828,12.0,9.3,F5,3,tete,Sabawa-1229497,50.0,36.0,F7,8,tete,Xellent-1135824,17.0,17.0,F7,13,cte tete,Cormairi-1153670,7.8,12.0,F6,2,cte tete,Giant-Melody-1227300,10.0,12.0,H10,7,nez,Earl-of-Heinz-FR-1054866,8.3,9.0,H6,16,nez,Cometic-Star-1193251,19.0,15.0,F5,5,enc.,Makat-Poker-1215502,13.0,11.0,H5,6,5 1/2,Shamka-Run-1232269,13.0,18.0,H8,14,8,Danileo-(IRE)-1096768,61.0,50.0,H5,15,15,Fly-Law-1231330,29.0,27.0,F5,10,4,Poudreuse-1227563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-14/reunion-nancy/resultats-rapports/prix-du-syndicat-des-proprietaires-de-chevaux-de-courses-1159447
15,Handicap de categorie,Nancy,16.000EU,2019-09-14,1.350 m,grass,Bon terrain,Ref: +32,right,10.10 EU,4.90 EU,4.00 EU,14.90 EU,10.0,15.0,H5,16,NaN,Sant-Angelo-GER-1240695,12.0,25.0,H4,15,3 1/2,Peterhof-1266714,62.0,50.0,H9,13,2 1/2,Maharad-1072268,9.3,20.0,F4,6,3,Dusk-Till-Down-1325035,3.5,2.0,F4,8,3 1/2,Vitabella-1266598,19.0,15.0,H10,1,cte enc.,Vadanor-1054165,56.0,32.0,M4,14,3/4,Tax-Exile-IRE-1276892,7.8,13.0,F4,4,cte tete,Jessy-Love-1267744,51.0,35.0,M8,3,1/4,Nine-Ou-Four-IRE-1123290,8.5,15.0,F5,5,1/4,Beijing-Eight-GER-1214609,24.0,25.0,H4,9,3/4,Steven-1269759,10.0,12.0,F4,11,1 3/4,Eva-Glitters-1271541,49.0,30.0,F5,2,2 1/2,Undiscovered-Angel-1265827,14.0,15.0,H5,7,enc.,Ardashir-USA-1241864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-14/reunion-nancy/resultats-rapports/prix-du-telethon-2019-1159449
15,Handicap de categorie divise,Nancy,18.000EU,2019-09-14,1.950 m,grass,Bon terrain,Ref: +30,right,5.40 EU,2.10 EU,3.60 EU,3.30 EU,5.4,7.0,F7,4,NaN,Madiva-1166267,11.0,13.0,F7,8,cte tete,Crystal-Beach-Road-1135701,10.0,9.5,F4,3,2 1/2,Vinaccia-IRE-1284199,8.0,9.0,F7,7,3/4,Areion-IRE-1139077,29.0,30.0,F4,15,1/4,Arin-1299497,26.0,21.0,F6,16,tete,Paques-Island-1189983,12.0,12.0,H4,2,2,Speedywell-1271889,24.0,15.0,F4,12,nez,Intense-Emotion-(IRE)-1272528,15.0,7.0,F5,6,cte tete,Champagne-Pink-1263784,19.0,15.0,H7,13,1/4,Carry-Out-1141067,13.0,18.0,M5,9,enc.,Streets-of-Rio-1215049,24.0,23.0,F4,11,1,Lorlisalsa-1305173,4.8,8.5,H6,10,cte tete,Cork-1195848,32.0,16.0,H5,5,2,Charly-(IRE)-1213739,49.0,21.0,F4,1,loin,Floravise-1272706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-14/reunion-nancy/resultats-rapports/prix-journal-l-est-republicain-1159452
12,Handicap,Cholet,16.000EU,2019-09-14,1.900 m,grass,Terrain très souple,Ref: +26,right,15.00 EU,3.60 EU,1.50 EU,4.00 EU,15.0,15.0,H3,10,NaN,Dr-Rio-1327485,3.5,3.5,F3,5,2,Pearl-of-Freedom-GB-1332023,17.0,23.0,H3,8,1/2,Light-Heart-(IRE)-1344673,17.0,11.0,M3,7,2,Bring-The-Action-1327970,8.8,8.0,H3,12,tete,Never-Come-Back-1345818,6.0,11.0,H3,6,tete,Indian-Pacific-1324095,9.0,10.0,M3,2,enc.,Similaire-1312602,20.0,10.0,H3,1,2 1/2,Winman-In-Grey-1323234,5.3,8.5,H3,4,enc.,Power-Life-1343925,47.0,14.0,H3,9,8,Saint-Petersburg-1338038,27.0,15.0,F3,3,10,Yaralinda-1336719,45.0,26.0,F3,11,2,Flotus-1312252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-14/reunion-cholet/resultats-rapports/prix-obo-jardin-1159437
15,Handicap de categorie,Cholet,14.000EU,2019-09-14,2.100 m,grass,Terrain très souple,Ref: +34,right,33.10 EU,9.30 EU,3.90 EU,3.40 EU,33.0,17.0,M8,10,NaN,Maher-Senora-1157386,13.0,19.0,F4,5,3/4,L'Estang-1313251,10.0,12.0,F10,8,3/4,Speak-Softly-1055682,9.0,10.0,F9,11,cte tete,Goldy-Baby-1114675,4.5,6.8,F5,12,enc.,Anse-de-Bel'Amande-1273073,45.0,19.0,M4,6,3/4,Cashforpassover-1337930,12.0,10.0,F6,9,tete,Opallia-1205503,10.0,13.0,H5,14,enc.,Jeu-Célèbre-(IRE)-1215639,51.0,22.0,F7,7,nez,Eastern-Promise-1142204,16.0,11.0,F5,1,nez,Gold-Penny-1214302,27.0,18.0,H6,13,5,Full-Court-Press-IRE-1249022,10.0,12.0,H7,15,2 1/2,Bacchus-des-Aigles-1175208,6.5,6.8,F9,4,nez,Shaslika-1071704,35.0,22.0,F4,2,1 1/2,Adrastina-GER-1263750,16.0,15.0,F5,3,3/4,Tinarilou-1215001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-14/reunion-cholet/resultats-rapports/prix-bouchet-tp-yzernay-1159432
15,Handicap de categorie divise,Chantilly,23.000EU,2019-09-14,2.000 m,grass,Bon terrain,Ref: +30,right,6.20 EU,2.40 EU,4.30 EU,2.70 EU,6.2,9.3,H3,6,NaN,Ripple-Cove-1311874,15.0,12.0,H3,2,3/4,The-Last-Spirit-1312751,8.5,8.0,H3,10,3,Aborigène-1333715,19.0,17.0,H3,5,enc.,Toptional-1334166,11.0,12.0,H3,13,tete,Clear-Man-IRE-1332379,16.0,13.0,H3,4,1 1/4,National-Interest-1338023,4.3,6.0,F3,11,nez,Dosila-(GB)-1311704,84.0,26.0,F3,9,3/4,Pleasant-Hope-1312491,12.0,14.0,H3,8,1 1/4,Champ-de-Mars-GB-1353913,16.0,12.0,F3,12,nez,Fille-de-Joha-1312245,22.0,16.0,F3,15,enc.,Shanghaizhengchang-(GB)-1330780,20.0,16.0,F3,7,cte tete,Happy-Ending-1328047,12.0,15.0,M3,3,9,History-Chop-1324088,47.0,17.0,F3,1,20,Tigrette-1364304,16.0,16.0,M3,14,6,Galantissim-1350817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-14/reunion-chantilly/resultats-rapports/prix-du-carre-de-dressage-1159429
14,Handicap de categorie divise,Chantilly,19.000EU,2019-09-14,2.000 m,grass,Bon terrain,Ref: +33,right,10.50 EU,3.30 EU,3.40 EU,2.80 EU,10.0,7.3,F3,10,NaN,Lady-Dya-1312056,9.8,9.5,F3,3,4,Ronazza-One-1312564,7.3,8.3,F3,12,4 1/2,La-Matigua-GER-1323434,59.0,37.0,H3,11,1,River-of-Silver-1354035,3.5,6.3,F3,4,tete,Jenilat-Chance-FR-1313258,20.0,16.0,H3,7,3/4,Ruudje-1321065,10.0,12.0,H3,13,enc.,Dandy-Wine-IRE-1332892,14.0,15.0,H3,9,cte enc.,Spokesman-IRE-1319074,11.0,7.8,F3,5,1/2,Speed-Lady-1342399,110.0,64.0,H3,6,nez,Showmethegin-IRE-1361327,10.0,10.0,F3,2,1 1/2,Via-Pellegrina-1312798,37.0,23.0,M3,1,enc.,Paraponera-Jem-1314738,25.0,21.0,F3,14,3 1/2,Night-del-Rais-1337539,14.0,9.5,M3,8,7,Light-of-Cristo-1358868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-14/reunion-chantilly/resultats-rapports/prix-du-rond-de-debourrage-1159430
12,Handicap de categorie,Chantilly,19.000EU,2019-09-14,3.000 m,grass,Bon terrain,Ref: +31,right,3.20 EU,1.70 EU,2.40 EU,5.70 EU,3.2,2.8,H10,2,NaN,Bunook-GB-1044940,8.8,11.0,H5,7,tete,Jashpur-1227197,23.0,25.0,H6,4,cte enc.,An-Amkan-1188496,5.5,8.3,H5,1,tete,Nature's-Order-IRE-1215400,6.0,7.5,H8,13,3/4,Très-Solid-1116522,53.0,42.0,M4,8,tete,Qatar-Diamond-(GB)-1269258,17.0,12.0,F9,6,3/4,Fontvieille-1094478,15.0,10.0,H7,3,cte enc.,Mejaen-1143757,17.0,16.0,H5,11,3/4,Horizon-Mersois-1215595,15.0,17.0,F5,5,20,Bint-Linngari-FR-1280241,11.0,10.0,H6,12,3 1/2,Calajani-1190248,81.0,52.0,H8,10,loin,Notre-Same-GER-1098241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-14/reunion-chantilly/resultats-rapports/prix-de-pontpoint-1159426
15,Handicap,ParisLongchamp,70.000EU,2019-09-15,1.400 m,grass,Bon terrain,Ref: +16,right,6.70 EU,2.10 EU,2.00 EU,2.50 EU,6.7,6.8,H5,4,NaN,Carlton-Choice-IRE-1229212,6.5,7.0,H6,12,nez,Post-Var-1190701,7.5,8.0,M4,10,tete,Salt-Lake-City-1268328,28.0,26.0,M6,1,1 3/4,Millfield-1195733,22.0,23.0,H4,6,1/2,Sandyssime-1286029,11.0,11.0,M4,9,tete,Ziveri-1274700,23.0,18.0,F4,3,tete,Gloria-GB-1295264,16.0,16.0,F4,11,cte enc.,Zavrinka-1266367,11.0,12.0,F5,2,4 1/2,Song-of-Life-(GB)-1232692,22.0,18.0,M5,15,tete,Rayon-Vert-1215220,16.0,14.0,H7,8,enc.,Walec-(GB)-1162606,16.0,15.0,H6,7,tete,Shere-Calm-1204280,44.0,38.0,M5,14,1 1/4,A-Head-Ahead-(GER)-1229759,12.0,16.0,M6,5,1/2,Zalamea-(IRE)-1173945,8.5,8.0,H5,16,3/4,Dark-Américan-1214655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-15/reunion-parislongchamp/resultats-rapports/qatar-grand-handicap-des-arc-trials-1159500
12,Handicap de categorie,Évreux,16.000EU,2019-09-15,1.200 m,grass,Bon terrain,Ref: +30,right,6.50 EU,1.70 EU,1.60 EU,2.90 EU,6.5,8.3,F3,3,NaN,Madison-Vanzales-1332004,3.0,6.0,F3,4,cte enc.,Philippine-Cobra-1342978,14.0,9.5,F3,9,1,Apotheose-1322077,10.0,5.5,H3,6,nez,Newmillenium-Angel-1323480,37.0,13.0,H3,12,1 1/2,Nonaynevernomore-IRE-1370989,27.0,11.0,F3,7,3/4,Crying-Over-Here-IRE-1330316,13.0,14.0,H3,1,nez,Hit-The-Track-Jack-GB-1328052,13.0,14.0,H3,8,1 1/4,Moonlight-In-Japan-1320261,28.0,28.0,M3,5,3/4,Recovery-Road-IRE-1352339,25.0,19.0,H3,11,4,Grand-Secret-1329129,7.0,7.0,M3,2,1,Fabled-1370226,10.0,11.0,F3,10,4,My-Drama-Queen-GB-1330413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-15/reunion-evreux/resultats-rapports/prix-yves-saint-martin-1166162
10,Handicap,ParisLongchamp,25.000EU,2019-09-15,1.400 m,grass,Bon terrain,Ref: +19,right,4.80 EU,2.00 EU,2.70 EU,4.30 EU,4.8,6.5,F2,1,NaN,Jarnac-1361853,8.3,11.0,M2,8,enc.,Young-Man-1378114,20.0,15.0,F2,6,1/2,Lily-Apple-1362002,7.5,6.8,F2,5,cte enc.,Volynka-GB-1362470,4.8,3.5,F2,10,3/4,Gold-Step-1366657,19.0,17.0,F2,4,1,Atlantica-1369420,9.5,8.0,F2,9,enc.,Pink-Princess-GB-1368502,5.5,7.5,F2,11,1/2,La-Reconquista-(GB)-1371829,15.0,16.0,H2,7,3/4,Alkaid-1372723,19.0,15.0,F2,2,3/4,Galadine-1371142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-15/reunion-parislongchamp/resultats-rapports/qatar-prix-haxo-1159504
10,Handicap divise,Évreux,12.000EU,2019-09-15,2.500 m,grass,Bon terrain,Ref: +41,right,14.50 EU,2.40 EU,2.00 EU,2.00 EU,14.5,16.0,H5,9,NaN,Calmos-Jo-1236448,10.0,9.3,H9,7,nez,Redbulldevaige-1109930,15.0,11.0,H5,10,3/4,Cropus-1214663,3.0,3.8,H11,8,d.-h.,Caprice-de-Vénus-1013189,29.0,16.0,H8,4,cte enc.,Malissun-1202245,4.5,5.3,F8,2,1,Demoiselledavignon-1096850,27.0,16.0,H7,3,1 1/4,Alarcos-1177465,7.3,8.3,F6,5,1,Naousa-1186110,7.5,6.8,H6,6,2 1/2,Notorious-Impérial-1193373,17.0,11.0,F7,1,10,La-Jubanaise-1179681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-15/reunion-evreux/resultats-rapports/prix-de-l-hippodrome-de-martinique-maurice-bruere-dawson-1159472
16,Handicap divise,Maisons-Laffitte,55.000EU,2019-09-16,1.200 m,grass,Bon terrain,Ref: +17 +18,right,25.40 EU,6.00 EU,1.60 EU,3.20 EU,25.0,23.0,M4,13,NaN,Slickteg-1269632,3.8,4.0,H5,5,cte tete,Muttrah-Fort-1261624,9.3,10.0,M5,12,tete,George-The-Prince-1263550,15.0,25.0,H5,14,cte enc.,Tallinski-IRE-1289401,23.0,21.0,H5,15,cte enc.,Achille-des-Aigles-1230019,23.0,23.0,H6,7,tete,Ross-Castle-IRE-1180801,12.0,11.0,H8,1,nez,Gamgoom-GB-1108505,22.0,29.0,F4,16,3/4,River-Cannes-1269381,10.0,9.5,M8,9,2,Védeux-(IRE)-1097237,15.0,13.0,M4,10,enc.,Vautrin-(IRE)-1275646,10.0,10.0,H5,2,nez,Euryale-(IRE)-1236899,18.0,17.0,H6,3,3/4,Nadeem-Alward-1225323,20.0,20.0,M4,8,cte enc.,Blue-Tango-GER-1271030,29.0,27.0,H8,11,enc.,Orangefield-1110420,14.0,10.0,F4,4,4 1/2,Parigote-1271871,36.0,30.0,F5,6,4 1/2,Speed-As-1237022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-16/reunion-maisons-laffitte/resultats-rapports/prix-des-aunettes-1159518
16,Handicap divise,Maisons-Laffitte,28.000EU,2019-09-16,1.200 m,grass,Bon terrain,Ref: +25.5 +26.5,right,6.60 EU,2.40 EU,2.90 EU,11.90 EU,6.6,7.8,H4,11,NaN,Gone-Solo-IRE-1283170,8.0,10.0,H5,3,1 1/4,Glicourt-1215428,40.0,25.0,F5,2,1/2,Baby-Jane-1251394,41.0,29.0,F4,10,1 1/2,Heptathlete-IRE-1298821,20.0,14.0,M6,13,1,Ténorio-1200138,7.3,8.5,H5,16,enc.,Kerascouet-1173873,8.0,11.0,H7,5,3/4,Svoul-1146526,46.0,34.0,F4,8,3/4,Kentish-Waltz-IRE-1267963,6.8,5.5,H8,12,2,Victorious-Champ-1118828,11.0,16.0,M4,1,1 1/2,Nimocis-1271797,36.0,32.0,H4,7,1,Mojo-Boy-1295278,13.0,14.0,F4,14,enc.,Be-a-Wave-GB-1288273,29.0,21.0,F4,6,nez,Marvellous-Night-1268511,19.0,11.0,H9,4,1,Chef-Oui-Chef-1058950,22.0,20.0,H7,15,3/4,Surewecan-GB-1152901,18.0,17.0,H5,9,13,Stormy-1229414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2019-09-16/reunion-maisons-laffitte/resultats-rapports/prix-du-moulin-de-maisons-laffitte-1159519
